callsign,status,licence_class,suffix
20KID,Available,Intermediate,KID
20KIE,Available,Intermediate,KIE
20KIF,Available,Intermediate,KIF
20KIH,Available,Intermediate,KIH
20KII,Available,Intermediate,KII
20KIJ,Available,Intermediate,KIJ
20KIK,Available,Intermediate,KIK
20KIN,Available,Intermediate,KIN
20KIO,Available,Intermediate,KIO
20KIP,Available,Intermediate,KIP
20KIQ,Available,Intermediate,KIQ
20KIS,Available,Intermediate,KIS
20KIU,Available,Intermediate,KIU
20KIV,Available,Intermediate,KIV
20KIW,Available,Intermediate,KIW
20KIX,Available,Intermediate,KIX
20KIY,Available,Intermediate,KIY
20KIZ,Available,Intermediate,KIZ
20KJC,Available,Intermediate,KJC
20KJD,Available,Intermediate,KJD
20KJE,Available,Intermediate,KJE
20KJF,Available,Intermediate,KJF
20KJH,Available,Intermediate,KJH
20KJI,Available,Intermediate,KJI
20KJL,Available,Intermediate,KJL
20KJN,Available,Intermediate,KJN
20KJQ,Available,Intermediate,KJQ
20KJR,Available,Intermediate,KJR
20KJT,Available,Intermediate,KJT
20KJU,Available,Intermediate,KJU
20KJV,Available,Intermediate,KJV
20KJX,Available,Intermediate,KJX
20KJY,Available,Intermediate,KJY
20KJZ,Available,Intermediate,KJZ
20KKA,Available,Intermediate,KKA
20KKD,Available,Intermediate,KKD
20KKE,Available,Intermediate,KKE
20KKF,Available,Intermediate,KKF
20KKG,Available,Intermediate,KKG
20KKH,Available,Intermediate,KKH
20KKI,Available,Intermediate,KKI
20KKL,Available,Intermediate,KKL
20KKM,Available,Intermediate,KKM
20KKN,Available,Intermediate,KKN
20KKO,Available,Intermediate,KKO
20KKQ,Available,Intermediate,KKQ
20KKR,Available,Intermediate,KKR
20KKT,Available,Intermediate,KKT
20KKU,Available,Intermediate,KKU
20KKV,Available,Intermediate,KKV
20KKX,Available,Intermediate,KKX
20KKY,Available,Intermediate,KKY
20KKZ,Available,Intermediate,KKZ
20KLA,Available,Intermediate,KLA
20KLB,Available,Intermediate,KLB
20KLC,Available,Intermediate,KLC
20KLG,Available,Intermediate,KLG
20KLI,Available,Intermediate,KLI
20KLK,Available,Intermediate,KLK
20KLQ,Available,Intermediate,KLQ
20KLT,Available,Intermediate,KLT
20KLU,Available,Intermediate,KLU
20KLW,Available,Intermediate,KLW
20KLX,Available,Intermediate,KLX
20KLZ,Available,Intermediate,KLZ
20KMG,Available,Intermediate,KMG
20KMH,Available,Intermediate,KMH
20KMJ,Available,Intermediate,KMJ
20KMN,Available,Intermediate,KMN
20KMQ,Available,Intermediate,KMQ
20KMT,Available,Intermediate,KMT
20KMV,Available,Intermediate,KMV
20KMX,Available,Intermediate,KMX
20KMY,Available,Intermediate,KMY
20KMZ,Available,Intermediate,KMZ
20KNK,Available,Intermediate,KNK
20KNL,Available,Intermediate,KNL
20KNM,Available,Intermediate,KNM
20KNP,Available,Intermediate,KNP
20KNQ,Available,Intermediate,KNQ
20KNR,Available,Intermediate,KNR
20KNS,Available,Intermediate,KNS
20KNU,Available,Intermediate,KNU
20KNV,Available,Intermediate,KNV
20KNW,Available,Intermediate,KNW
20KNX,Available,Intermediate,KNX
20KNY,Available,Intermediate,KNY
20KNZ,Available,Intermediate,KNZ
20KOA,Available,Intermediate,KOA
20KOB,Available,Intermediate,KOB
20KOD,Available,Intermediate,KOD
20KOE,Available,Intermediate,KOE
20KOF,Available,Intermediate,KOF
20KOG,Available,Intermediate,KOG
20KOH,Available,Intermediate,KOH
20KOJ,Available,Intermediate,KOJ
20KON,Available,Intermediate,KON
20KOQ,Available,Intermediate,KOQ
20KOT,Available,Intermediate,KOT
20KOU,Available,Intermediate,KOU
20KOV,Available,Intermediate,KOV
20KOX,Available,Intermediate,KOX
20KPB,Available,Intermediate,KPB
20KPF,Available,Intermediate,KPF
20KPH,Available,Intermediate,KPH
20KPJ,Available,Intermediate,KPJ
20KPK,Available,Intermediate,KPK
20KPL,Available,Intermediate,KPL
20KPM,Available,Intermediate,KPM
20KPN,Available,Intermediate,KPN
20KPQ,Available,Intermediate,KPQ
20KPS,Available,Intermediate,KPS
20KPU,Available,Intermediate,KPU
20KPV,Available,Intermediate,KPV
20KPW,Available,Intermediate,KPW
20KPX,Available,Intermediate,KPX
20KPY,Available,Intermediate,KPY
20KQA,Available,Intermediate,KQA
20KQB,Available,Intermediate,KQB
20KQC,Available,Intermediate,KQC
20KQE,Available,Intermediate,KQE
20KQF,Available,Intermediate,KQF
20KQG,Available,Intermediate,KQG
20KQH,Available,Intermediate,KQH
20KQI,Available,Intermediate,KQI
20KQJ,Available,Intermediate,KQJ
20KQK,Available,Intermediate,KQK
20KQL,Available,Intermediate,KQL
20KQM,Available,Intermediate,KQM
20KQN,Available,Intermediate,KQN
20KQO,Available,Intermediate,KQO
20KQP,Available,Intermediate,KQP
20KQQ,Available,Intermediate,KQQ
20KQR,Available,Intermediate,KQR
20KQS,Available,Intermediate,KQS
20KQT,Available,Intermediate,KQT
20KQU,Available,Intermediate,KQU
20KQW,Available,Intermediate,KQW
20KQX,Available,Intermediate,KQX
20KQY,Available,Intermediate,KQY
20KQZ,Available,Intermediate,KQZ
20KRA,Available,Intermediate,KRA
20KRC,Available,Intermediate,KRC
20KRE,Available,Intermediate,KRE
20KRF,Available,Intermediate,KRF
20KRG,Available,Intermediate,KRG
20KRH,Available,Intermediate,KRH
20KRI,Available,Intermediate,KRI
20KRK,Available,Intermediate,KRK
20KRM,Available,Intermediate,KRM
20KRO,Available,Intermediate,KRO
20KRP,Available,Intermediate,KRP
20KRQ,Available,Intermediate,KRQ
20KRR,Available,Intermediate,KRR
20KRU,Available,Intermediate,KRU
20KRV,Available,Intermediate,KRV
20KRY,Available,Intermediate,KRY
20KRZ,Available,Intermediate,KRZ
20KSA,Available,Intermediate,KSA
20KSB,Available,Intermediate,KSB
20KSC,Available,Intermediate,KSC
20KSD,Available,Intermediate,KSD
20KSE,Available,Intermediate,KSE
20KSF,Available,Intermediate,KSF
20KSI,Available,Intermediate,KSI
20KSJ,Available,Intermediate,KSJ
20KSK,Available,Intermediate,KSK
20KSL,Available,Intermediate,KSL
20KSN,Available,Intermediate,KSN
20KSP,Available,Intermediate,KSP
20KSQ,Available,Intermediate,KSQ
20KSR,Available,Intermediate,KSR
20KSS,Available,Intermediate,KSS
20KSU,Available,Intermediate,KSU
20KSV,Available,Intermediate,KSV
20KSX,Available,Intermediate,KSX
20KSY,Available,Intermediate,KSY
20KSZ,Available,Intermediate,KSZ
20KTA,Available,Intermediate,KTA
20KTE,Available,Intermediate,KTE
20KTF,Available,Intermediate,KTF
20KTH,Available,Intermediate,KTH
20KTI,Available,Intermediate,KTI
20KTJ,Available,Intermediate,KTJ
20KTK,Available,Intermediate,KTK
20KTL,Available,Intermediate,KTL
20KTN,Available,Intermediate,KTN
20KTO,Available,Intermediate,KTO
20KTP,Available,Intermediate,KTP
20KTQ,Available,Intermediate,KTQ
20KTR,Available,Intermediate,KTR
20KTS,Available,Intermediate,KTS
20KTT,Available,Intermediate,KTT
20KTU,Available,Intermediate,KTU
20KTY,Available,Intermediate,KTY
20KUA,Available,Intermediate,KUA
20KUD,Available,Intermediate,KUD
20KUE,Available,Intermediate,KUE
20KUG,Available,Intermediate,KUG
20KUI,Available,Intermediate,KUI
20KUJ,Available,Intermediate,KUJ
20KUK,Available,Intermediate,KUK
20KUL,Available,Intermediate,KUL
20KUM,Available,Intermediate,KUM
20KUN,Available,Intermediate,KUN
20KUO,Available,Intermediate,KUO
20KUP,Available,Intermediate,KUP
20KUQ,Available,Intermediate,KUQ
20KUR,Available,Intermediate,KUR
20KUS,Available,Intermediate,KUS
20KUT,Available,Intermediate,KUT
20KUU,Available,Intermediate,KUU
20KUV,Available,Intermediate,KUV
20KUW,Available,Intermediate,KUW
20KUY,Available,Intermediate,KUY
20KUZ,Available,Intermediate,KUZ
20KVC,Available,Intermediate,KVC
20KVD,Available,Intermediate,KVD
20KVF,Available,Intermediate,KVF
20KVG,Available,Intermediate,KVG
20KVH,Available,Intermediate,KVH
20KVI,Available,Intermediate,KVI
20KVJ,Available,Intermediate,KVJ
20KVL,Available,Intermediate,KVL
20KVO,Available,Intermediate,KVO
20KVP,Available,Intermediate,KVP
20KVQ,Available,Intermediate,KVQ
20KVS,Available,Intermediate,KVS
20KVU,Available,Intermediate,KVU
20KVV,Available,Intermediate,KVV
20KVW,Available,Intermediate,KVW
20KVX,Available,Intermediate,KVX
20KVY,Available,Intermediate,KVY
20KVZ,Available,Intermediate,KVZ
20KWA,Available,Intermediate,KWA
20KWB,Available,Intermediate,KWB
20KWD,Available,Intermediate,KWD
20KWE,Available,Intermediate,KWE
20KWF,Available,Intermediate,KWF
20KWI,Available,Intermediate,KWI
20KWJ,Available,Intermediate,KWJ
20KWL,Available,Intermediate,KWL
20KWO,Available,Intermediate,KWO
20KWP,Available,Intermediate,KWP
20KWQ,Available,Intermediate,KWQ
20KWR,Available,Intermediate,KWR
20KWU,Available,Intermediate,KWU
20KWV,Available,Intermediate,KWV
20KWW,Available,Intermediate,KWW
20KWX,Available,Intermediate,KWX
20KWY,Available,Intermediate,KWY
20KWZ,Available,Intermediate,KWZ
20KXA,Available,Intermediate,KXA
20KXB,Available,Intermediate,KXB
20KXC,Available,Intermediate,KXC
20KXE,Available,Intermediate,KXE
20KXF,Available,Intermediate,KXF
20KXG,Available,Intermediate,KXG
20KXH,Available,Intermediate,KXH
20KXI,Available,Intermediate,KXI
20KXJ,Available,Intermediate,KXJ
20KXK,Available,Intermediate,KXK
20KXL,Available,Intermediate,KXL
20KXM,Available,Intermediate,KXM
20KXN,Available,Intermediate,KXN
20KXP,Available,Intermediate,KXP
20KXR,Available,Intermediate,KXR
20KXS,Available,Intermediate,KXS
20KXT,Available,Intermediate,KXT
20KXU,Available,Intermediate,KXU
20KXV,Available,Intermediate,KXV
20KXW,Available,Intermediate,KXW
20KXX,Available,Intermediate,KXX
20KXY,Available,Intermediate,KXY
20KXZ,Available,Intermediate,KXZ
20KYB,Available,Intermediate,KYB
20KYC,Available,Intermediate,KYC
20KYD,Available,Intermediate,KYD
20KYF,Available,Intermediate,KYF
20KYG,Available,Intermediate,KYG
20KYH,Available,Intermediate,KYH
20KYJ,Available,Intermediate,KYJ
20KYK,Available,Intermediate,KYK
20KYM,Available,Intermediate,KYM
20KYN,Available,Intermediate,KYN
20KYP,Available,Intermediate,KYP
20KYQ,Available,Intermediate,KYQ
20KYR,Available,Intermediate,KYR
20KYS,Available,Intermediate,KYS
20KYT,Available,Intermediate,KYT
20KYU,Available,Intermediate,KYU
20KYV,Available,Intermediate,KYV
20KYW,Available,Intermediate,KYW
20KYX,Available,Intermediate,KYX
20KYY,Available,Intermediate,KYY
20KYZ,Available,Intermediate,KYZ
20KZA,Available,Intermediate,KZA
20KZB,Available,Intermediate,KZB
20KZD,Available,Intermediate,KZD
20KZE,Available,Intermediate,KZE
20KZF,Available,Intermediate,KZF
20KZG,Available,Intermediate,KZG
20KZK,Available,Intermediate,KZK
20KZM,Available,Intermediate,KZM
20KZN,Available,Intermediate,KZN
20KZO,Available,Intermediate,KZO
20KZP,Available,Intermediate,KZP
20KZQ,Available,Intermediate,KZQ
20KZR,Available,Intermediate,KZR
20KZS,Available,Intermediate,KZS
20KZT,Available,Intermediate,KZT
20KZU,Available,Intermediate,KZU
20KZV,Available,Intermediate,KZV
20KZW,Available,Intermediate,KZW
20KZX,Available,Intermediate,KZX
20KZY,Available,Intermediate,KZY
20KZZ,Available,Intermediate,KZZ
20LBE,Available,Intermediate,LBE
20LBH,Available,Intermediate,LBH
20LBI,Available,Intermediate,LBI
20LBJ,Available,Intermediate,LBJ
20LBM,Available,Intermediate,LBM
20LBN,Available,Intermediate,LBN
20LBP,Available,Intermediate,LBP
20LBQ,Available,Intermediate,LBQ
20LBR,Available,Intermediate,LBR
20LBU,Available,Intermediate,LBU
20LBV,Available,Intermediate,LBV
20LBW,Available,Intermediate,LBW
20LBY,Available,Intermediate,LBY
20LCB,Available,Intermediate,LCB
20LCE,Available,Intermediate,LCE
20LCF,Available,Intermediate,LCF
20LCG,Available,Intermediate,LCG
20LCH,Available,Intermediate,LCH
20LCI,Available,Intermediate,LCI
20LCK,Available,Intermediate,LCK
20LCL,Available,Intermediate,LCL
20LCP,Available,Intermediate,LCP
20LCQ,Available,Intermediate,LCQ
20LCS,Available,Intermediate,LCS
20LCT,Available,Intermediate,LCT
20LCU,Available,Intermediate,LCU
20LCV,Available,Intermediate,LCV
20LCX,Available,Intermediate,LCX
20LCZ,Available,Intermediate,LCZ
20LDA,Available,Intermediate,LDA
20LDG,Available,Intermediate,LDG
20LDH,Available,Intermediate,LDH
20LDI,Available,Intermediate,LDI
20LDL,Available,Intermediate,LDL
20LDP,Available,Intermediate,LDP
20LDQ,Available,Intermediate,LDQ
20LDT,Available,Intermediate,LDT
20LDU,Available,Intermediate,LDU
20LDW,Available,Intermediate,LDW
20LDZ,Available,Intermediate,LDZ
20LEH,Available,Intermediate,LEH
20LEI,Available,Intermediate,LEI
20LEJ,Available,Intermediate,LEJ
20LEK,Available,Intermediate,LEK
20LEL,Available,Intermediate,LEL
20LEQ,Available,Intermediate,LEQ
20LET,Available,Intermediate,LET
20LEU,Available,Intermediate,LEU
20LEY,Available,Intermediate,LEY
20LEZ,Available,Intermediate,LEZ
20LFA,Available,Intermediate,LFA
20LFB,Available,Intermediate,LFB
20LFD,Available,Intermediate,LFD
20LFE,Available,Intermediate,LFE
20LFF,Available,Intermediate,LFF
20LFG,Available,Intermediate,LFG
20LFH,Available,Intermediate,LFH
20LFI,Available,Intermediate,LFI
20LFL,Available,Intermediate,LFL
20LFN,Available,Intermediate,LFN
20LFP,Available,Intermediate,LFP
20LFQ,Available,Intermediate,LFQ
20LFS,Available,Intermediate,LFS
20LFU,Available,Intermediate,LFU
20LFV,Available,Intermediate,LFV
20LFW,Available,Intermediate,LFW
20LFX,Available,Intermediate,LFX
20LFZ,Available,Intermediate,LFZ
20LGC,Available,Intermediate,LGC
20LGE,Available,Intermediate,LGE
20LGF,Available,Intermediate,LGF
20LGI,Available,Intermediate,LGI
20LGJ,Available,Intermediate,LGJ
20LGK,Available,Intermediate,LGK
20LGN,Available,Intermediate,LGN
20LGP,Available,Intermediate,LGP
20LGQ,Available,Intermediate,LGQ
20LGS,Available,Intermediate,LGS
20LGU,Available,Intermediate,LGU
20LGW,Available,Intermediate,LGW
20LGX,Available,Intermediate,LGX
20LHA,Available,Intermediate,LHA
20LHD,Available,Intermediate,LHD
20LHE,Available,Intermediate,LHE
20LHF,Available,Intermediate,LHF
20LHG,Available,Intermediate,LHG
20LHH,Available,Intermediate,LHH
20LHI,Available,Intermediate,LHI
20LHJ,Available,Intermediate,LHJ
20LHK,Available,Intermediate,LHK
20LHL,Available,Intermediate,LHL
20LHM,Available,Intermediate,LHM
20LHN,Available,Intermediate,LHN
20LHO,Available,Intermediate,LHO
20LHQ,Available,Intermediate,LHQ
20LHS,Available,Intermediate,LHS
20LHT,Available,Intermediate,LHT
20LHU,Available,Intermediate,LHU
20LHV,Available,Intermediate,LHV
20LHW,Available,Intermediate,LHW
20LHX,Available,Intermediate,LHX
20LHY,Available,Intermediate,LHY
20LHZ,Available,Intermediate,LHZ
20LIA,Available,Intermediate,LIA
20LID,Available,Intermediate,LID
20LIE,Available,Intermediate,LIE
20LIF,Available,Intermediate,LIF
20LIG,Available,Intermediate,LIG
20LIH,Available,Intermediate,LIH
20LII,Available,Intermediate,LII
20LIJ,Available,Intermediate,LIJ
20LIL,Available,Intermediate,LIL
20LIN,Available,Intermediate,LIN
20LIP,Available,Intermediate,LIP
20LIQ,Available,Intermediate,LIQ
20LIR,Available,Intermediate,LIR
20LIU,Available,Intermediate,LIU
20LIX,Available,Intermediate,LIX
20LIY,Available,Intermediate,LIY
20LJA,Available,Intermediate,LJA
20LJD,Available,Intermediate,LJD
20LJE,Available,Intermediate,LJE
20LJF,Available,Intermediate,LJF
20LJH,Available,Intermediate,LJH
20LJI,Available,Intermediate,LJI
20LJJ,Available,Intermediate,LJJ
20LJL,Available,Intermediate,LJL
20LJN,Available,Intermediate,LJN
20LJO,Available,Intermediate,LJO
20LJP,Available,Intermediate,LJP
20LJQ,Available,Intermediate,LJQ
20LJR,Available,Intermediate,LJR
20LJT,Available,Intermediate,LJT
20LJV,Available,Intermediate,LJV
20LJX,Available,Intermediate,LJX
20LJY,Available,Intermediate,LJY
20LJZ,Available,Intermediate,LJZ
20LKA,Available,Intermediate,LKA
20LKB,Available,Intermediate,LKB
20LKD,Available,Intermediate,LKD
20LKE,Available,Intermediate,LKE
20LKF,Available,Intermediate,LKF
20LKG,Available,Intermediate,LKG
20LKJ,Available,Intermediate,LKJ
20LKK,Available,Intermediate,LKK
20LKM,Available,Intermediate,LKM
20LKN,Available,Intermediate,LKN
20LKO,Available,Intermediate,LKO
20LKR,Available,Intermediate,LKR
20LKU,Available,Intermediate,LKU
20LKW,Available,Intermediate,LKW
20LKX,Available,Intermediate,LKX
20LKZ,Available,Intermediate,LKZ
20LLB,Available,Intermediate,LLB
20LLD,Available,Intermediate,LLD
20LLG,Available,Intermediate,LLG
20LLH,Available,Intermediate,LLH
20LLI,Available,Intermediate,LLI
20LLJ,Available,Intermediate,LLJ
20LLK,Available,Intermediate,LLK
20LLN,Available,Intermediate,LLN
20LLP,Available,Intermediate,LLP
20LLQ,Available,Intermediate,LLQ
20LLU,Available,Intermediate,LLU
20LLV,Available,Intermediate,LLV
20LLZ,Available,Intermediate,LLZ
20LMB,Available,Intermediate,LMB
20LMI,Available,Intermediate,LMI
20LMJ,Available,Intermediate,LMJ
20LML,Available,Intermediate,LML
20LMN,Available,Intermediate,LMN
20LMO,Available,Intermediate,LMO
20LMQ,Available,Intermediate,LMQ
20LMT,Available,Intermediate,LMT
20LMU,Available,Intermediate,LMU
20LMV,Available,Intermediate,LMV
20LMW,Available,Intermediate,LMW
20LMX,Available,Intermediate,LMX
20LMY,Available,Intermediate,LMY
20LMZ,Available,Intermediate,LMZ
20LNA,Available,Intermediate,LNA
20LNB,Available,Intermediate,LNB
20LNC,Available,Intermediate,LNC
20LND,Available,Intermediate,LND
20LNE,Available,Intermediate,LNE
20LNH,Available,Intermediate,LNH
20LNI,Available,Intermediate,LNI
20LNJ,Available,Intermediate,LNJ
20LNK,Available,Intermediate,LNK
20LNL,Available,Intermediate,LNL
20LNM,Available,Intermediate,LNM
20LNN,Available,Intermediate,LNN
20LNO,Available,Intermediate,LNO
20LNP,Available,Intermediate,LNP
20LNQ,Available,Intermediate,LNQ
20LNR,Available,Intermediate,LNR
20LNS,Available,Intermediate,LNS
20LNT,Available,Intermediate,LNT
20LNV,Available,Intermediate,LNV
20LNW,Available,Intermediate,LNW
20LNX,Available,Intermediate,LNX
20LNY,Available,Intermediate,LNY
20LOA,Available,Intermediate,LOA
20LOB,Available,Intermediate,LOB
20LOD,Available,Intermediate,LOD
20LOE,Available,Intermediate,LOE
20LOF,Available,Intermediate,LOF
20LOH,Available,Intermediate,LOH
20LOI,Available,Intermediate,LOI
20LOJ,Available,Intermediate,LOJ
20LOK,Available,Intermediate,LOK
20LON,Available,Intermediate,LON
20LOP,Available,Intermediate,LOP
20LOQ,Available,Intermediate,LOQ
20LOV,Available,Intermediate,LOV
20LOX,Available,Intermediate,LOX
20LOY,Available,Intermediate,LOY
20LPE,Available,Intermediate,LPE
20LPF,Available,Intermediate,LPF
20LPH,Available,Intermediate,LPH
20LPL,Available,Intermediate,LPL
20LPN,Available,Intermediate,LPN
20LPP,Available,Intermediate,LPP
20LPQ,Available,Intermediate,LPQ
20LPR,Available,Intermediate,LPR
20LPS,Available,Intermediate,LPS
20LPT,Available,Intermediate,LPT
20LPU,Available,Intermediate,LPU
20LPV,Available,Intermediate,LPV
20LPX,Available,Intermediate,LPX
20LPY,Available,Intermediate,LPY
20LPZ,Available,Intermediate,LPZ
20LQA,Available,Intermediate,LQA
20LQB,Available,Intermediate,LQB
20LQC,Available,Intermediate,LQC
20LQD,Available,Intermediate,LQD
20LQE,Available,Intermediate,LQE
20LQF,Available,Intermediate,LQF
20LQG,Available,Intermediate,LQG
20LQH,Available,Intermediate,LQH
20LQI,Available,Intermediate,LQI
20LQJ,Available,Intermediate,LQJ
20LQK,Available,Intermediate,LQK
20LQL,Available,Intermediate,LQL
20LQM,Available,Intermediate,LQM
20LQN,Available,Intermediate,LQN
20LQO,Available,Intermediate,LQO
20LQP,Available,Intermediate,LQP
20LQQ,Available,Intermediate,LQQ
20LQS,Available,Intermediate,LQS
20LQT,Available,Intermediate,LQT
20LQU,Available,Intermediate,LQU
20LQV,Available,Intermediate,LQV
20LQX,Available,Intermediate,LQX
20LQY,Available,Intermediate,LQY
20LQZ,Available,Intermediate,LQZ
20LRB,Available,Intermediate,LRB
20LRE,Available,Intermediate,LRE
20LRF,Available,Intermediate,LRF
20LRH,Available,Intermediate,LRH
20LRI,Available,Intermediate,LRI
20LRL,Available,Intermediate,LRL
20LRP,Available,Intermediate,LRP
20LRQ,Available,Intermediate,LRQ
20LRR,Available,Intermediate,LRR
20LRU,Available,Intermediate,LRU
20LRV,Available,Intermediate,LRV
20LRW,Available,Intermediate,LRW
20LRX,Available,Intermediate,LRX
20LRZ,Available,Intermediate,LRZ
20LSC,Available,Intermediate,LSC
20LSF,Available,Intermediate,LSF
20LSG,Available,Intermediate,LSG
20LSH,Available,Intermediate,LSH
20LSI,Available,Intermediate,LSI
20LSJ,Available,Intermediate,LSJ
20LSK,Available,Intermediate,LSK
20LSL,Available,Intermediate,LSL
20LSM,Available,Intermediate,LSM
