callsign,status,licence_class,suffix
20NXM,Available,Amateur Intermediate Radio Licence,NXM
20NXN,Available,Amateur Intermediate Radio Licence,NXN
20NXO,Available,Amateur Intermediate Radio Licence,NXO
20NXP,Available,Amateur Intermediate Radio Licence,NXP
20NXQ,Available,Amateur Intermediate Radio Licence,NXQ
20NXT,Available,Amateur Intermediate Radio Licence,NXT
20NXU,Available,Amateur Intermediate Radio Licence,NXU
20NXV,Available,Amateur Intermediate Radio Licence,NXV
20NXW,Available,Amateur Intermediate Radio Licence,NXW
20NXX,Available,Amateur Intermediate Radio Licence,NXX
20NXY,Available,Amateur Intermediate Radio Licence,NXY
20NXZ,Available,Amateur Intermediate Radio Licence,NXZ
20NYA,Available,Amateur Intermediate Radio Licence,NYA
20NYB,Available,Amateur Intermediate Radio Licence,NYB
20NYD,Available,Amateur Intermediate Radio Licence,NYD
20NYF,Available,Amateur Intermediate Radio Licence,NYF
20NYG,Available,Amateur Intermediate Radio Licence,NYG
20NYH,Available,Amateur Intermediate Radio Licence,NYH
20NYI,Available,Amateur Intermediate Radio Licence,NYI
20NYJ,Available,Amateur Intermediate Radio Licence,NYJ
20NYK,Available,Amateur Intermediate Radio Licence,NYK
20NYL,Available,Amateur Intermediate Radio Licence,NYL
20NYN,Available,Amateur Intermediate Radio Licence,NYN
20NYO,Available,Amateur Intermediate Radio Licence,NYO
20NYP,Available,Amateur Intermediate Radio Licence,NYP
20NYQ,Available,Amateur Intermediate Radio Licence,NYQ
20NYR,Available,Amateur Intermediate Radio Licence,NYR
20NYS,Available,Amateur Intermediate Radio Licence,NYS
20NYT,Available,Amateur Intermediate Radio Licence,NYT
20NYU,Available,Amateur Intermediate Radio Licence,NYU
20NYV,Available,Amateur Intermediate Radio Licence,NYV
20NYW,Available,Amateur Intermediate Radio Licence,NYW
20NYY,Available,Amateur Intermediate Radio Licence,NYY
20NYZ,Available,Amateur Intermediate Radio Licence,NYZ
20NZA,Available,Amateur Intermediate Radio Licence,NZA
20NZB,Available,Amateur Intermediate Radio Licence,NZB
20NZC,Available,Amateur Intermediate Radio Licence,NZC
20NZE,Available,Amateur Intermediate Radio Licence,NZE
20NZF,Available,Amateur Intermediate Radio Licence,NZF
20NZG,Available,Amateur Intermediate Radio Licence,NZG
20NZH,Available,Amateur Intermediate Radio Licence,NZH
20NZI,Available,Amateur Intermediate Radio Licence,NZI
20NZJ,Available,Amateur Intermediate Radio Licence,NZJ
20NZK,Available,Amateur Intermediate Radio Licence,NZK
20NZM,Available,Amateur Intermediate Radio Licence,NZM
20NZN,Available,Amateur Intermediate Radio Licence,NZN
20NZO,Available,Amateur Intermediate Radio Licence,NZO
20NZP,Available,Amateur Intermediate Radio Licence,NZP
20NZQ,Available,Amateur Intermediate Radio Licence,NZQ
20NZR,Available,Amateur Intermediate Radio Licence,NZR
20NZS,Available,Amateur Intermediate Radio Licence,NZS
20NZT,Available,Amateur Intermediate Radio Licence,NZT
20NZU,Available,Amateur Intermediate Radio Licence,NZU
20NZV,Available,Amateur Intermediate Radio Licence,NZV
20NZW,Available,Amateur Intermediate Radio Licence,NZW
20NZX,Available,Amateur Intermediate Radio Licence,NZX
20NZY,Available,Amateur Intermediate Radio Licence,NZY
20NZZ,Available,Amateur Intermediate Radio Licence,NZZ
20OAJ,Available,Amateur Intermediate Radio Licence,OAJ
20OAM,Available,Amateur Intermediate Radio Licence,OAM
20OAQ,Available,Amateur Intermediate Radio Licence,OAQ
20OAR,Available,Amateur Intermediate Radio Licence,OAR
20OAS,Available,Amateur Intermediate Radio Licence,OAS
20OAU,Available,Amateur Intermediate Radio Licence,OAU
20OAW,Available,Amateur Intermediate Radio Licence,OAW
20OAX,Available,Amateur Intermediate Radio Licence,OAX
20OAY,Available,Amateur Intermediate Radio Licence,OAY
20OBA,Available,Amateur Intermediate Radio Licence,OBA
20OBD,Available,Amateur Intermediate Radio Licence,OBD
20OBF,Available,Amateur Intermediate Radio Licence,OBF
20OBG,Available,Amateur Intermediate Radio Licence,OBG
20OBH,Available,Amateur Intermediate Radio Licence,OBH
20OBK,Available,Amateur Intermediate Radio Licence,OBK
20OBM,Available,Amateur Intermediate Radio Licence,OBM
20OBN,Available,Amateur Intermediate Radio Licence,OBN
20OBO,Available,Amateur Intermediate Radio Licence,OBO
20OBP,Available,Amateur Intermediate Radio Licence,OBP
20OBQ,Available,Amateur Intermediate Radio Licence,OBQ
20OBR,Available,Amateur Intermediate Radio Licence,OBR
20OBT,Available,Amateur Intermediate Radio Licence,OBT
20OBU,Available,Amateur Intermediate Radio Licence,OBU
20OBV,Available,Amateur Intermediate Radio Licence,OBV
20OBW,Available,Amateur Intermediate Radio Licence,OBW
20OBX,Available,Amateur Intermediate Radio Licence,OBX
20OBY,Available,Amateur Intermediate Radio Licence,OBY
20OCA,Available,Amateur Intermediate Radio Licence,OCA
20OCF,Available,Amateur Intermediate Radio Licence,OCF
20OCI,Available,Amateur Intermediate Radio Licence,OCI
20OCJ,Available,Amateur Intermediate Radio Licence,OCJ
20OCN,Available,Amateur Intermediate Radio Licence,OCN
20OCO,Available,Amateur Intermediate Radio Licence,OCO
20OCP,Available,Amateur Intermediate Radio Licence,OCP
20OCQ,Available,Amateur Intermediate Radio Licence,OCQ
20OCR,Available,Amateur Intermediate Radio Licence,OCR
20OCS,Available,Amateur Intermediate Radio Licence,OCS
20OCU,Available,Amateur Intermediate Radio Licence,OCU
20OCV,Available,Amateur Intermediate Radio Licence,OCV
20OCW,Available,Amateur Intermediate Radio Licence,OCW
20OCX,Available,Amateur Intermediate Radio Licence,OCX
20OCY,Available,Amateur Intermediate Radio Licence,OCY
20OCZ,Available,Amateur Intermediate Radio Licence,OCZ
20ODA,Available,Amateur Intermediate Radio Licence,ODA
20ODB,Available,Amateur Intermediate Radio Licence,ODB
20ODC,Available,Amateur Intermediate Radio Licence,ODC
20ODD,Available,Amateur Intermediate Radio Licence,ODD
20ODE,Available,Amateur Intermediate Radio Licence,ODE
20ODG,Available,Amateur Intermediate Radio Licence,ODG
20ODH,Available,Amateur Intermediate Radio Licence,ODH
20ODJ,Available,Amateur Intermediate Radio Licence,ODJ
20ODK,Available,Amateur Intermediate Radio Licence,ODK
20ODM,Available,Amateur Intermediate Radio Licence,ODM
20ODN,Available,Amateur Intermediate Radio Licence,ODN
20ODP,Available,Amateur Intermediate Radio Licence,ODP
20ODQ,Available,Amateur Intermediate Radio Licence,ODQ
20ODR,Available,Amateur Intermediate Radio Licence,ODR
20ODS,Available,Amateur Intermediate Radio Licence,ODS
20ODU,Available,Amateur Intermediate Radio Licence,ODU
20ODV,Available,Amateur Intermediate Radio Licence,ODV
20ODW,Available,Amateur Intermediate Radio Licence,ODW
20ODZ,Available,Amateur Intermediate Radio Licence,ODZ
20OEA,Available,Amateur Intermediate Radio Licence,OEA
20OEB,Available,Amateur Intermediate Radio Licence,OEB
20OEC,Available,Amateur Intermediate Radio Licence,OEC
20OED,Available,Amateur Intermediate Radio Licence,OED
20OEF,Available,Amateur Intermediate Radio Licence,OEF
20OEG,Available,Amateur Intermediate Radio Licence,OEG
20OEH,Available,Amateur Intermediate Radio Licence,OEH
20OEI,Available,Amateur Intermediate Radio Licence,OEI
20OEJ,Available,Amateur Intermediate Radio Licence,OEJ
20OEK,Available,Amateur Intermediate Radio Licence,OEK
20OEL,Available,Amateur Intermediate Radio Licence,OEL
20OEN,Available,Amateur Intermediate Radio Licence,OEN
20OEO,Available,Amateur Intermediate Radio Licence,OEO
20OEP,Available,Amateur Intermediate Radio Licence,OEP
20OEQ,Available,Amateur Intermediate Radio Licence,OEQ
20OER,Available,Amateur Intermediate Radio Licence,OER
20OES,Available,Amateur Intermediate Radio Licence,OES
20OET,Available,Amateur Intermediate Radio Licence,OET
20OEU,Available,Amateur Intermediate Radio Licence,OEU
20OEW,Available,Amateur Intermediate Radio Licence,OEW
20OEX,Available,Amateur Intermediate Radio Licence,OEX
20OEY,Available,Amateur Intermediate Radio Licence,OEY
20OFA,Available,Amateur Intermediate Radio Licence,OFA
20OFB,Available,Amateur Intermediate Radio Licence,OFB
20OFD,Available,Amateur Intermediate Radio Licence,OFD
20OFE,Available,Amateur Intermediate Radio Licence,OFE
20OFG,Available,Amateur Intermediate Radio Licence,OFG
20OFH,Available,Amateur Intermediate Radio Licence,OFH
20OFI,Available,Amateur Intermediate Radio Licence,OFI
20OFJ,Available,Amateur Intermediate Radio Licence,OFJ
20OFL,Available,Amateur Intermediate Radio Licence,OFL
20OFO,Available,Amateur Intermediate Radio Licence,OFO
20OFP,Available,Amateur Intermediate Radio Licence,OFP
20OFQ,Available,Amateur Intermediate Radio Licence,OFQ
20OFS,Available,Amateur Intermediate Radio Licence,OFS
20OFT,Available,Amateur Intermediate Radio Licence,OFT
20OFU,Available,Amateur Intermediate Radio Licence,OFU
20OFV,Available,Amateur Intermediate Radio Licence,OFV
20OFW,Available,Amateur Intermediate Radio Licence,OFW
20OFY,Available,Amateur Intermediate Radio Licence,OFY
20OFZ,Available,Amateur Intermediate Radio Licence,OFZ
20OGA,Available,Amateur Intermediate Radio Licence,OGA
20OGB,Available,Amateur Intermediate Radio Licence,OGB
20OGD,Available,Amateur Intermediate Radio Licence,OGD
20OGE,Available,Amateur Intermediate Radio Licence,OGE
20OGF,Available,Amateur Intermediate Radio Licence,OGF
20OGG,Available,Amateur Intermediate Radio Licence,OGG
20OGH,Available,Amateur Intermediate Radio Licence,OGH
20OGI,Available,Amateur Intermediate Radio Licence,OGI
20OGJ,Available,Amateur Intermediate Radio Licence,OGJ
20OGK,Available,Amateur Intermediate Radio Licence,OGK
20OGL,Available,Amateur Intermediate Radio Licence,OGL
20OGM,Available,Amateur Intermediate Radio Licence,OGM
20OGN,Available,Amateur Intermediate Radio Licence,OGN
20OGO,Available,Amateur Intermediate Radio Licence,OGO
20OGQ,Available,Amateur Intermediate Radio Licence,OGQ
20OGR,Available,Amateur Intermediate Radio Licence,OGR
20OGS,Available,Amateur Intermediate Radio Licence,OGS
20OGT,Available,Amateur Intermediate Radio Licence,OGT
20OGU,Available,Amateur Intermediate Radio Licence,OGU
20OGV,Available,Amateur Intermediate Radio Licence,OGV
20OGW,Available,Amateur Intermediate Radio Licence,OGW
20OGX,Available,Amateur Intermediate Radio Licence,OGX
20OHA,Available,Amateur Intermediate Radio Licence,OHA
20OHB,Available,Amateur Intermediate Radio Licence,OHB
20OHC,Available,Amateur Intermediate Radio Licence,OHC
20OHD,Available,Amateur Intermediate Radio Licence,OHD
20OHF,Available,Amateur Intermediate Radio Licence,OHF
20OHG,Available,Amateur Intermediate Radio Licence,OHG
20OHH,Available,Amateur Intermediate Radio Licence,OHH
20OHI,Available,Amateur Intermediate Radio Licence,OHI
20OHJ,Available,Amateur Intermediate Radio Licence,OHJ
20OHK,Available,Amateur Intermediate Radio Licence,OHK
20OHL,Available,Amateur Intermediate Radio Licence,OHL
20OHN,Available,Amateur Intermediate Radio Licence,OHN
20OHO,Available,Amateur Intermediate Radio Licence,OHO
20OHP,Available,Amateur Intermediate Radio Licence,OHP
20OHQ,Available,Amateur Intermediate Radio Licence,OHQ
20OHR,Available,Amateur Intermediate Radio Licence,OHR
20OHT,Available,Amateur Intermediate Radio Licence,OHT
20OHU,Available,Amateur Intermediate Radio Licence,OHU
20OHV,Available,Amateur Intermediate Radio Licence,OHV
20OHW,Available,Amateur Intermediate Radio Licence,OHW
20OHX,Available,Amateur Intermediate Radio Licence,OHX
20OHY,Available,Amateur Intermediate Radio Licence,OHY
20OHZ,Available,Amateur Intermediate Radio Licence,OHZ
20OIA,Available,Amateur Intermediate Radio Licence,OIA
20OIB,Available,Amateur Intermediate Radio Licence,OIB
20OIE,Available,Amateur Intermediate Radio Licence,OIE
20OIF,Available,Amateur Intermediate Radio Licence,OIF
20OIG,Available,Amateur Intermediate Radio Licence,OIG
20OIH,Available,Amateur Intermediate Radio Licence,OIH
20OII,Available,Amateur Intermediate Radio Licence,OII
20OIJ,Available,Amateur Intermediate Radio Licence,OIJ
20OIK,Available,Amateur Intermediate Radio Licence,OIK
20OIO,Available,Amateur Intermediate Radio Licence,OIO
20OIP,Available,Amateur Intermediate Radio Licence,OIP
20OIQ,Available,Amateur Intermediate Radio Licence,OIQ
20OIR,Available,Amateur Intermediate Radio Licence,OIR
20OIS,Available,Amateur Intermediate Radio Licence,OIS
20OIT,Available,Amateur Intermediate Radio Licence,OIT
20OIU,Available,Amateur Intermediate Radio Licence,OIU
20OIV,Available,Amateur Intermediate Radio Licence,OIV
20OIW,Available,Amateur Intermediate Radio Licence,OIW
20OIX,Available,Amateur Intermediate Radio Licence,OIX
20OIY,Available,Amateur Intermediate Radio Licence,OIY
20OIZ,Available,Amateur Intermediate Radio Licence,OIZ
20OJD,Available,Amateur Intermediate Radio Licence,OJD
20OJF,Available,Amateur Intermediate Radio Licence,OJF
20OJG,Available,Amateur Intermediate Radio Licence,OJG
20OJH,Available,Amateur Intermediate Radio Licence,OJH
20OJI,Available,Amateur Intermediate Radio Licence,OJI
20OJJ,Available,Amateur Intermediate Radio Licence,OJJ
20OJL,Available,Amateur Intermediate Radio Licence,OJL
20OJM,Available,Amateur Intermediate Radio Licence,OJM
20OJN,Available,Amateur Intermediate Radio Licence,OJN
20OJO,Available,Amateur Intermediate Radio Licence,OJO
20OJP,Available,Amateur Intermediate Radio Licence,OJP
20OJQ,Available,Amateur Intermediate Radio Licence,OJQ
20OJR,Available,Amateur Intermediate Radio Licence,OJR
20OJT,Available,Amateur Intermediate Radio Licence,OJT
20OJU,Available,Amateur Intermediate Radio Licence,OJU
20OJV,Available,Amateur Intermediate Radio Licence,OJV
20OJW,Available,Amateur Intermediate Radio Licence,OJW
20OJX,Available,Amateur Intermediate Radio Licence,OJX
20OJY,Available,Amateur Intermediate Radio Licence,OJY
20OJZ,Available,Amateur Intermediate Radio Licence,OJZ
20OKA,Available,Amateur Intermediate Radio Licence,OKA
20OKB,Available,Amateur Intermediate Radio Licence,OKB
20OKD,Available,Amateur Intermediate Radio Licence,OKD
20OKF,Available,Amateur Intermediate Radio Licence,OKF
20OKG,Available,Amateur Intermediate Radio Licence,OKG
20OKH,Available,Amateur Intermediate Radio Licence,OKH
20OKI,Available,Amateur Intermediate Radio Licence,OKI
20OKJ,Available,Amateur Intermediate Radio Licence,OKJ
20OKL,Available,Amateur Intermediate Radio Licence,OKL
20OKM,Available,Amateur Intermediate Radio Licence,OKM
20OKN,Available,Amateur Intermediate Radio Licence,OKN
20OKO,Available,Amateur Intermediate Radio Licence,OKO
20OKQ,Available,Amateur Intermediate Radio Licence,OKQ
20OKR,Available,Amateur Intermediate Radio Licence,OKR
20OKT,Available,Amateur Intermediate Radio Licence,OKT
20OKU,Available,Amateur Intermediate Radio Licence,OKU
20OKV,Available,Amateur Intermediate Radio Licence,OKV
20OKW,Available,Amateur Intermediate Radio Licence,OKW
20OKX,Available,Amateur Intermediate Radio Licence,OKX
20OLA,Available,Amateur Intermediate Radio Licence,OLA
20OLC,Available,Amateur Intermediate Radio Licence,OLC
20OLF,Available,Amateur Intermediate Radio Licence,OLF
20OLG,Available,Amateur Intermediate Radio Licence,OLG
20OLH,Available,Amateur Intermediate Radio Licence,OLH
20OLJ,Available,Amateur Intermediate Radio Licence,OLJ
20OLM,Available,Amateur Intermediate Radio Licence,OLM
20OLN,Available,Amateur Intermediate Radio Licence,OLN
20OLP,Available,Amateur Intermediate Radio Licence,OLP
20OLQ,Available,Amateur Intermediate Radio Licence,OLQ
20OLR,Available,Amateur Intermediate Radio Licence,OLR
20OLS,Available,Amateur Intermediate Radio Licence,OLS
20OLU,Available,Amateur Intermediate Radio Licence,OLU
20OLV,Available,Amateur Intermediate Radio Licence,OLV
20OLW,Available,Amateur Intermediate Radio Licence,OLW
20OLZ,Available,Amateur Intermediate Radio Licence,OLZ
20OMB,Available,Amateur Intermediate Radio Licence,OMB
20OMC,Available,Amateur Intermediate Radio Licence,OMC
20OME,Available,Amateur Intermediate Radio Licence,OME
20OMF,Available,Amateur Intermediate Radio Licence,OMF
20OMH,Available,Amateur Intermediate Radio Licence,OMH
20OMJ,Available,Amateur Intermediate Radio Licence,OMJ
20OMK,Available,Amateur Intermediate Radio Licence,OMK
20OMM,Available,Amateur Intermediate Radio Licence,OMM
20OMN,Available,Amateur Intermediate Radio Licence,OMN
20OMO,Available,Amateur Intermediate Radio Licence,OMO
20OMP,Available,Amateur Intermediate Radio Licence,OMP
20OMQ,Available,Amateur Intermediate Radio Licence,OMQ
20OMR,Available,Amateur Intermediate Radio Licence,OMR
20OMU,Available,Amateur Intermediate Radio Licence,OMU
20OMW,Available,Amateur Intermediate Radio Licence,OMW
20OMX,Available,Amateur Intermediate Radio Licence,OMX
20OMY,Available,Amateur Intermediate Radio Licence,OMY
20ONA,Available,Amateur Intermediate Radio Licence,ONA
20ONB,Available,Amateur Intermediate Radio Licence,ONB
20ONC,Available,Amateur Intermediate Radio Licence,ONC
20OND,Available,Amateur Intermediate Radio Licence,OND
20ONF,Available,Amateur Intermediate Radio Licence,ONF
20ONG,Available,Amateur Intermediate Radio Licence,ONG
20ONH,Available,Amateur Intermediate Radio Licence,ONH
20ONI,Available,Amateur Intermediate Radio Licence,ONI
20ONJ,Available,Amateur Intermediate Radio Licence,ONJ
20ONK,Available,Amateur Intermediate Radio Licence,ONK
20ONL,Available,Amateur Intermediate Radio Licence,ONL
20ONM,Available,Amateur Intermediate Radio Licence,ONM
20ONN,Available,Amateur Intermediate Radio Licence,ONN
20ONP,Available,Amateur Intermediate Radio Licence,ONP
20ONR,Available,Amateur Intermediate Radio Licence,ONR
20ONT,Available,Amateur Intermediate Radio Licence,ONT
20ONU,Available,Amateur Intermediate Radio Licence,ONU
20ONX,Available,Amateur Intermediate Radio Licence,ONX
20ONY,Available,Amateur Intermediate Radio Licence,ONY
20ONZ,Available,Amateur Intermediate Radio Licence,ONZ
20OOA,Available,Amateur Intermediate Radio Licence,OOA
20OOE,Available,Amateur Intermediate Radio Licence,OOE
20OOF,Available,Amateur Intermediate Radio Licence,OOF
20OOH,Available,Amateur Intermediate Radio Licence,OOH
20OOI,Available,Amateur Intermediate Radio Licence,OOI
20OOJ,Available,Amateur Intermediate Radio Licence,OOJ
